gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Beaba1|1217,BBA_01217,brown,beau,1889246,1891252
Beaba1|1218,BBA_01218,brown,beau,1892246,1896201
Beaba1|1221,BBA_01221,brown,beau,1906678,1908099
Beaba1|1222,BBA_01222,brown,beau,1908404,1909147
Beaba1|1227,BBA_01227,brown,beau,1921038,1921509
Beaba1|1230,BBA_01230,brown,beau,1928822,1932077
Beaba1|1233,BBA_01233,brown,beau,1940330,1943436
Beaba1|1234,BBA_01234,brown,beau,1944366,1945124
Beaba1|1237,BBA_01237,brown,beau,1954140,1955829
Beaba1|1238,BBA_01238,brown,beau,1957171,1958922
Beaba1|1239,BBA_01239,brown,beau,1959889,1961019
Beaba1|1240,BBA_01240,brown,beau,2920,4480
Beaba1|1244,BBA_01244,brown,beau,11755,13021
Beaba1|1245,BBA_01245,brown,beau,15803,18712
Beaba1|1248,BBA_01248,brown,beau,27794,32073
Beaba1|1249,BBA_01249,brown,beau,33626,34154
Beaba1|1250,BBA_01250,brown,beau,34982,35914
Beaba1|1251,BBA_01251,brown,beau,36132,36758
Beaba1|1252,BBA_01252,brown,beau,37812,39719
Beaba1|1253,BBA_01253,brown,beau,40199,41827
Beaba1|1257,BBA_01257,brown,beau,53224,54065
Beaba1|1258,BBA_01258,brown,beau,55626,58159
Beaba1|1261,BBA_01261,brown,beau,69210,70871
Beaba1|1265,BBA_01265,brown,beau,84574,86596
Beaba1|1266,BBA_01266,brown,beau,86747,88427
Beaba1|1267,BBA_01267,brown,beau,89700,93538
Beaba1|1269,BBA_01269,brown,beau,98985,102607
Beaba1|1281,BBA_01281,brown,beau,134691,135470
Beaba1|1283,BBA_01283,brown,beau,140223,141952
Beaba1|1284,BBA_01284,brown,beau,147674,150034
Beaba1|1285,BBA_01285,brown,beau,152110,152931
Beaba1|1286,BBA_01286,brown,beau,153503,155304
Beaba1|1287,BBA_01287,brown,beau,155739,160706
Beaba1|1294,BBA_01294,brown,beau,183267,185004
Beaba1|1295,BBA_01295,brown,beau,189742,190149
Beaba1|1298,BBA_01298,brown,beau,198707,200086
Beaba1|1308,BBA_01308,brown,beau,225035,227687
Beaba1|1309,BBA_01309,brown,beau,228481,230966
Beaba1|1310,BBA_01310,brown,beau,231294,231760
Beaba1|1312,BBA_01312,brown,beau,233546,234531
Beaba1|1314,BBA_01314,brown,beau,241127,243602
Beaba1|1316,BBA_01316,brown,beau,246670,250982
Beaba1|1318,BBA_01318,brown,beau,255301,260282
Beaba1|1319,BBA_01319,brown,beau,261584,263870
Beaba1|1320,BBA_01320,brown,beau,264625,265492
Beaba1|1321,BBA_01321,brown,beau,267831,270280
Beaba1|1323,BBA_01323,brown,beau,274036,276512
Beaba1|1328,BBA_01328,brown,beau,289512,291956
Beaba1|1333,BBA_01333,brown,beau,301045,304496
Beaba1|1334,BBA_01334,brown,beau,305629,306323
Beaba1|1338,BBA_01338,brown,beau,319815,321906
Beaba1|1339,BBA_01339,brown,beau,322285,323594
Beaba1|1340,BBA_01340,brown,beau,324184,325095
Beaba1|1341,BBA_01341,brown,beau,326149,327286
Beaba1|1342,BBA_01342,brown,beau,327795,329264
Beaba1|1349,BBA_01349,brown,beau,351716,354118
Beaba1|1353,BBA_01353,brown,beau,368608,369467
Beaba1|1359,BBA_01359,brown,beau,385943,387244
Beaba1|1360,BBA_01360,brown,beau,387883,390479
Beaba1|1363,BBA_01363,brown,beau,398562,399162
Beaba1|1364,BBA_01364,brown,beau,399170,400346
Beaba1|1366,BBA_01366,brown,beau,405570,407395
Beaba1|1367,BBA_01367,brown,beau,407990,410246
Beaba1|1370,BBA_01370,brown,beau,421115,422024
Beaba1|1380,BBA_01380,brown,beau,456572,458175
Beaba1|1392,BBA_01392,brown,beau,496003,497874
Beaba1|1395,BBA_01395,brown,beau,509189,510016
Beaba1|1396,BBA_01396,brown,beau,514913,518308
Beaba1|1402,BBA_01402,brown,beau,537986,541957
Beaba1|1405,BBA_01405,brown,beau,551289,552239
Beaba1|1406,BBA_01406,brown,beau,552407,554497
Beaba1|1409,BBA_01409,brown,beau,562733,564168
Beaba1|1410,BBA_01410,brown,beau,565138,566621
Beaba1|1411,BBA_01411,brown,beau,567608,570336
Beaba1|1415,BBA_01415,brown,beau,588101,589739
Beaba1|1418,BBA_01418,brown,beau,604742,608112
Beaba1|1419,BBA_01419,brown,beau,608847,609513
Beaba1|1420,BBA_01420,brown,beau,613288,614578
Beaba1|1421,BBA_01421,brown,beau,614691,616360
Beaba1|1422,BBA_01422,brown,beau,616833,618202
Beaba1|1423,BBA_01423,brown,beau,618969,619913
Beaba1|1424,BBA_01424,brown,beau,620024,620884
Beaba1|1425,BBA_01425,brown,beau,621589,624641
Beaba1|1426,BBA_01426,brown,beau,624962,627967
Beaba1|1427,BBA_01427,brown,beau,628885,631830
Beaba1|1429,BBA_01429,brown,beau,635817,638229
Beaba1|1431,BBA_01431,brown,beau,641285,643550
Beaba1|1432,BBA_01432,brown,beau,644678,647092
Beaba1|1435,BBA_01435,brown,beau,653732,655567
Beaba1|1438,BBA_01438,brown,beau,673351,674929
Beaba1|1440,BBA_01440,brown,beau,678729,681077
Beaba1|1441,BBA_01441,brown,beau,682674,685217
Beaba1|1443,BBA_01443,brown,beau,695249,697329
Beaba1|1447,BBA_01447,brown,beau,705510,706688
Beaba1|1451,BBA_01451,brown,beau,714093,715237
Beaba1|1458,BBA_01458,brown,beau,731919,735374
Beaba1|1462,BBA_01462,brown,beau,743183,745609
Beaba1|1466,BBA_01466,brown,beau,755050,756609
Beaba1|1467,BBA_01467,brown,beau,757648,759391
Beaba1|1468,BBA_01468,brown,beau,759838,761190
Beaba1|1469,BBA_01469,brown,beau,762051,762687
Beaba1|1472,BBA_01472,brown,beau,766978,770186
Beaba1|1473,BBA_01473,brown,beau,770813,771765
Beaba1|1474,BBA_01474,brown,beau,774445,775465
Beaba1|1475,BBA_01475,brown,beau,775898,779519
Beaba1|1476,BBA_01476,brown,beau,779837,781294
Beaba1|1477,BBA_01477,brown,beau,781892,783015
Beaba1|1478,BBA_01478,brown,beau,783456,787292
Beaba1|1480,BBA_01480,brown,beau,791031,792543
Beaba1|1481,BBA_01481,brown,beau,793379,794546
Beaba1|1482,BBA_01482,brown,beau,795264,798192
Beaba1|1486,BBA_01486,brown,beau,812449,814998
Beaba1|1487,BBA_01487,brown,beau,824098,826110
Beaba1|1492,BBA_01492,brown,beau,840172,841540
Beaba1|1493,BBA_01493,brown,beau,841744,842544
Beaba1|1494,BBA_01494,brown,beau,842664,844154
Beaba1|1498,BBA_01498,brown,beau,850137,851184
Beaba1|1499,BBA_01499,brown,beau,851984,854375
Beaba1|1500,BBA_01500,brown,beau,855561,856368
Beaba1|1501,BBA_01501,brown,beau,867736,869753
Beaba1|1502,BBA_01502,brown,beau,874402,877380
Beaba1|1503,BBA_01503,brown,beau,878142,878855
Beaba1|1504,BBA_01504,brown,beau,881634,882810
Beaba1|1505,BBA_01505,brown,beau,883934,886471
Beaba1|1506,BBA_01506,brown,beau,894278,897758
Beaba1|1507,BBA_01507,brown,beau,898360,900658
Beaba1|1509,BBA_01509,brown,beau,904649,905032
Beaba1|1512,BBA_01512,brown,beau,913367,916304
Beaba1|1514,BBA_01514,brown,beau,918465,921373
Beaba1|1518,BBA_01518,brown,beau,934461,941219
Beaba1|1520,BBA_01520,brown,beau,943211,944020
Beaba1|1521,BBA_01521,brown,beau,944950,945975
Beaba1|1522,BBA_01522,brown,beau,946171,947296
Beaba1|1523,BBA_01523,brown,beau,947825,951872
Beaba1|1524,BBA_01524,brown,beau,952481,953750
Beaba1|1525,BBA_01525,brown,beau,953938,954345
Beaba1|1529,BBA_01529,brown,beau,965766,967673
Beaba1|1530,BBA_01530,brown,beau,970656,973373
Beaba1|1532,BBA_01532,brown,beau,976772,978389
Beaba1|1536,BBA_01536,brown,beau,990619,991528
Beaba1|1538,BBA_01538,brown,beau,992650,994518
Beaba1|1541,BBA_01541,brown,beau,1000403,1004564
Beaba1|1542,BBA_01542,brown,beau,1005169,1011117
Beaba1|1545,BBA_01545,brown,beau,1015084,1018545
Beaba1|1546,BBA_01546,brown,beau,1022529,1023003
Beaba1|1548,BBA_01548,brown,beau,1026383,1028950
Beaba1|1550,BBA_01550,brown,beau,1037625,1042020
Beaba1|1553,BBA_01553,brown,beau,1049056,1050751
Beaba1|1555,BBA_01555,brown,beau,1055727,1056464
Beaba1|1556,BBA_01556,brown,beau,1057163,1058126
Beaba1|1557,BBA_01557,brown,beau,1058734,1060459
Beaba1|1560,BBA_01560,brown,beau,1076192,1077384
Beaba1|1565,BBA_01565,brown,beau,1094763,1097867
Beaba1|1567,BBA_01567,brown,beau,1105179,1108574
Beaba1|1572,BBA_01572,brown,beau,1116839,1119457
Beaba1|1573,BBA_01573,brown,beau,1120111,1120973
Beaba1|1577,BBA_01577,brown,beau,1129418,1131731
Beaba1|1578,BBA_01578,brown,beau,1134962,1135724
Beaba1|1579,BBA_01579,brown,beau,1137374,1138990
Beaba1|1583,BBA_01583,brown,beau,1145117,1147171
Beaba1|1586,BBA_01586,brown,beau,1152786,1156373
Beaba1|1588,BBA_01588,brown,beau,1160802,1162319
Beaba1|1589,BBA_01589,brown,beau,1162611,1163699
Beaba1|1590,BBA_01590,brown,beau,1164724,1165479
Beaba1|1591,BBA_01591,brown,beau,1165801,1167469
Beaba1|1592,BBA_01592,brown,beau,1169152,1170529
Beaba1|1594,BBA_01594,brown,beau,1173494,1174714
Beaba1|1595,BBA_01595,brown,beau,1179809,1180747
Beaba1|1598,BBA_01598,brown,beau,1185171,1186727
Beaba1|1610,BBA_01610,brown,beau,1216228,1216899
Beaba1|1612,BBA_01612,brown,beau,1221836,1223008
Beaba1|1615,BBA_01615,brown,beau,1234961,1235942
Beaba1|1616,BBA_01616,brown,beau,1237899,1241328
Beaba1|1618,BBA_01618,brown,beau,1244740,1247465
Beaba1|1621,BBA_01621,brown,beau,1251603,1253050
Beaba1|1624,BBA_01624,brown,beau,1264983,1268167
Beaba1|1625,BBA_01625,brown,beau,1268671,1270173
Beaba1|1628,BBA_01628,brown,beau,1273670,1275880
Beaba1|1632,BBA_01632,brown,beau,1283533,1284083
Beaba1|1637,BBA_01637,brown,beau,1294819,1296343
Beaba1|1638,BBA_01638,brown,beau,1296704,1298810
Beaba1|1640,BBA_01640,brown,beau,1303517,1304309
Beaba1|1641,BBA_01641,brown,beau,1305695,1307542
Beaba1|1642,BBA_01642,brown,beau,1308626,1309066
Beaba1|1643,BBA_01643,brown,beau,1309223,1309855
Beaba1|1647,BBA_01647,brown,beau,1317901,1319967
Beaba1|1650,BBA_01650,brown,beau,1324546,1326787
Beaba1|1651,BBA_01651,brown,beau,1331037,1333100
Beaba1|1654,BBA_01654,brown,beau,1344061,1345788
Beaba1|1655,BBA_01655,brown,beau,1349706,1351848
Beaba1|1656,BBA_01656,brown,beau,1354474,1355933
Beaba1|1657,BBA_01657,brown,beau,1356635,1358697
Beaba1|1660,BBA_01660,brown,beau,1367867,1369753
Beaba1|1661,BBA_01661,brown,beau,1370126,1370993
Beaba1|1665,BBA_01665,brown,beau,1383282,1383833
Beaba1|1666,BBA_01666,brown,beau,1384375,1386051
Beaba1|1668,BBA_01668,brown,beau,1395616,1397193
Beaba1|1672,BBA_01672,brown,beau,1406625,1410092
Beaba1|1673,BBA_01673,brown,beau,1412395,1413959
Beaba1|1674,BBA_01674,brown,beau,1416462,1418277
Beaba1|1675,BBA_01675,brown,beau,1418524,1423343
Beaba1|1681,BBA_01681,brown,beau,1438103,1440620
Beaba1|1684,BBA_01684,brown,beau,1446168,1448385
Beaba1|1686,BBA_01686,brown,beau,1450591,1452165
Beaba1|1694,BBA_01694,brown,beau,1476610,1478448
Beaba1|1695,BBA_01695,brown,beau,1479888,1482799
Beaba1|1697,BBA_01697,brown,beau,1485619,1488808
Beaba1|1699,BBA_01699,brown,beau,1492653,1494150
Beaba1|1703,BBA_01703,brown,beau,1502486,1512164
Beaba1|1704,BBA_01704,brown,beau,1513014,1515860
Beaba1|1706,BBA_01706,brown,beau,1522774,1523874
Beaba1|1707,BBA_01707,brown,beau,1525549,1527402
Beaba1|1708,BBA_01708,brown,beau,1528596,1529501
Beaba1|1709,BBA_01709,brown,beau,1530213,1530695
Beaba1|1710,BBA_01710,brown,beau,1531155,1533182
Beaba1|1713,BBA_01713,brown,beau,1539736,1541133
Beaba1|1714,BBA_01714,brown,beau,1541609,1542654
Beaba1|1715,BBA_01715,brown,beau,1543153,1544111
Beaba1|1716,BBA_01716,brown,beau,1545884,1546786
Beaba1|1717,BBA_01717,brown,beau,1547688,1549633
Beaba1|1723,BBA_01723,brown,beau,1567515,1569326
Beaba1|1724,BBA_01724,brown,beau,1570832,1571913
Beaba1|1725,BBA_01725,brown,beau,1578126,1586307
Beaba1|1726,BBA_01726,brown,beau,1587105,1588307
Beaba1|1727,BBA_01727,brown,beau,1588741,1589587
Beaba1|1728,BBA_01728,brown,beau,1597137,1599959
Beaba1|1735,BBA_01735,brown,beau,1624033,1625853
Beaba1|1737,BBA_01737,brown,beau,1629452,1630572
Beaba1|1738,BBA_01738,brown,beau,1631161,1632496
Beaba1|1742,BBA_01742,brown,beau,1637012,1640151
Beaba1|1746,BBA_01746,brown,beau,1649335,1653000
Beaba1|1748,BBA_01748,brown,beau,1658029,1659204
Beaba1|1751,BBA_01751,brown,beau,1664864,1666495
Beaba1|1753,BBA_01753,brown,beau,1669068,1670183
Beaba1|1760,BBA_01760,brown,beau,1684948,1686382
Beaba1|1761,BBA_01761,brown,beau,1687167,1687847
Beaba1|1762,BBA_01762,brown,beau,1688362,1689759
Beaba1|1763,BBA_01763,brown,beau,1690656,1692026
Beaba1|1764,BBA_01764,brown,beau,1693120,1696548
Beaba1|1766,BBA_01766,brown,beau,1699411,1704198
Beaba1|1767,BBA_01767,brown,beau,1709737,1712072
Beaba1|1768,BBA_01768,brown,beau,1713365,1715011
Beaba1|1770,BBA_01770,brown,beau,1716443,1718970
Beaba1|1773,BBA_01773,brown,beau,1724638,1726656
Beaba1|1775,BBA_01775,brown,beau,1728419,1730668
Beaba1|1777,BBA_01777,brown,beau,1733656,1736093
Beaba1|1779,BBA_01779,brown,beau,2481,4989
Beaba1|1787,BBA_01787,brown,beau,26307,27111
Beaba1|1788,BBA_01788,brown,beau,29475,30092
Beaba1|1792,BBA_01792,brown,beau,32668,33821
Beaba1|1795,BBA_01795,brown,beau,38992,40103
Beaba1|1797,BBA_01797,brown,beau,45725,46332
Beaba1|1798,BBA_01798,brown,beau,46951,47645
Beaba1|1799,BBA_01799,brown,beau,48209,49435
Beaba1|1800,BBA_01800,brown,beau,52214,53690
Beaba1|1801,BBA_01801,brown,beau,54199,56862
Beaba1|1803,BBA_01803,brown,beau,61598,61876
Beaba1|1804,BBA_01804,brown,beau,63242,64801
Beaba1|1805,BBA_01805,brown,beau,66863,69211
Beaba1|1806,BBA_01806,brown,beau,70691,73352
Beaba1|1809,BBA_01809,brown,beau,79662,82716
Beaba1|1810,BBA_01810,brown,beau,84729,88493
Beaba1|1818,BBA_01818,brown,beau,104286,107875
Beaba1|1820,BBA_01820,brown,beau,110409,111176
Beaba1|1822,BBA_01822,brown,beau,116278,119024
Beaba1|1824,BBA_01824,brown,beau,122621,123616
Beaba1|1827,BBA_01827,brown,beau,130874,133069
Beaba1|1829,BBA_01829,brown,beau,136699,138615
Beaba1|1834,BBA_01834,brown,beau,144445,145590
Beaba1|1839,BBA_01839,brown,beau,154724,155269
Beaba1|1844,BBA_01844,brown,beau,174330,175393
Beaba1|1846,BBA_01846,brown,beau,179280,180238
Beaba1|1848,BBA_01848,brown,beau,183822,184577
Beaba1|1849,BBA_01849,brown,beau,187876,189852
Beaba1|1850,BBA_01850,brown,beau,192995,194335
Beaba1|1851,BBA_01851,brown,beau,196891,198699
Beaba1|1853,BBA_01853,brown,beau,201450,204962
Beaba1|1857,BBA_01857,brown,beau,211656,214182
Beaba1|1858,BBA_01858,brown,beau,216490,217564
Beaba1|1859,BBA_01859,brown,beau,219745,220407
Beaba1|1860,BBA_01860,brown,beau,220599,227923
Beaba1|1861,BBA_01861,brown,beau,230001,231734
Beaba1|1864,BBA_01864,brown,beau,237369,239977
Beaba1|1866,BBA_01866,brown,beau,242405,243823
Beaba1|1868,BBA_01868,brown,beau,249818,251431
Beaba1|1869,BBA_01869,brown,beau,252668,255480
Beaba1|1871,BBA_01871,brown,beau,259598,261537
Beaba1|1874,BBA_01874,brown,beau,267597,268753
Beaba1|1876,BBA_01876,brown,beau,272470,274301
Beaba1|1878,BBA_01878,brown,beau,280015,282414
Beaba1|1879,BBA_01879,brown,beau,283248,284369
Beaba1|1880,BBA_01880,brown,beau,284861,285911
Beaba1|1884,BBA_01884,brown,beau,305939,308992
Beaba1|1886,BBA_01886,brown,beau,313439,316015
Beaba1|1887,BBA_01887,brown,beau,318111,320379
Beaba1|1888,BBA_01888,brown,beau,321622,324018
Beaba1|1892,BBA_01892,brown,beau,333562,334841
Beaba1|1894,BBA_01894,brown,beau,337878,339116
Beaba1|1895,BBA_01895,brown,beau,339482,340054
Beaba1|1898,BBA_01898,brown,beau,343519,345852
Beaba1|1899,BBA_01899,brown,beau,346495,352040
Beaba1|1901,BBA_01901,brown,beau,353700,354246
Beaba1|1902,BBA_01902,brown,beau,355896,358508
Beaba1|1903,BBA_01903,brown,beau,359040,360389
Beaba1|1904,BBA_01904,brown,beau,361570,362785
Beaba1|1908,BBA_01908,brown,beau,371403,372260
Beaba1|1909,BBA_01909,brown,beau,372446,373995
Beaba1|1912,BBA_01912,brown,beau,379716,381155
Beaba1|1913,BBA_01913,brown,beau,382300,383049
Beaba1|1918,BBA_01918,brown,beau,398468,399372
Beaba1|1921,BBA_01921,brown,beau,406784,408584
Beaba1|1922,BBA_01922,brown,beau,409780,412071
Beaba1|1923,BBA_01923,brown,beau,412696,414179
Beaba1|1925,BBA_01925,brown,beau,424043,426191
Beaba1|1926,BBA_01926,brown,beau,435456,437562
Beaba1|1927,BBA_01927,brown,beau,438187,439403
Beaba1|1928,BBA_01928,brown,beau,439999,442458
Beaba1|1929,BBA_01929,brown,beau,443906,447095
Beaba1|1932,BBA_01932,brown,beau,456025,457380
Beaba1|1936,BBA_01936,brown,beau,464356,465135
Beaba1|1937,BBA_01937,brown,beau,465520,467276
Beaba1|1938,BBA_01938,brown,beau,468488,469797
Beaba1|1941,BBA_01941,brown,beau,474380,480988
Beaba1|1942,BBA_01942,brown,beau,481725,483652
Beaba1|1944,BBA_01944,brown,beau,494677,495399
Beaba1|1945,BBA_01945,brown,beau,496243,497229
Beaba1|1946,BBA_01946,brown,beau,498370,500501
Beaba1|1953,BBA_01953,brown,beau,518187,518908
Beaba1|1956,BBA_01956,brown,beau,522685,525066
Beaba1|1958,BBA_01958,brown,beau,530195,532024
Beaba1|1964,BBA_01964,brown,beau,546683,548731
Beaba1|1965,BBA_01965,brown,beau,548849,551330
Beaba1|1969,BBA_01969,brown,beau,557526,558356
Beaba1|1972,BBA_01972,brown,beau,567543,568959
Beaba1|1974,BBA_01974,brown,beau,580142,581970
Beaba1|1978,BBA_01978,brown,beau,594856,595493
Beaba1|1980,BBA_01980,brown,beau,598467,600993
Beaba1|1981,BBA_01981,brown,beau,604207,607387
Beaba1|1988,BBA_01988,brown,beau,632452,633519
Beaba1|1989,BBA_01989,brown,beau,633746,634881
Beaba1|1991,BBA_01991,brown,beau,638034,640005
Beaba1|1995,BBA_01995,brown,beau,647537,648581
Beaba1|1997,BBA_01997,brown,beau,652086,652923
Beaba1|2003,BBA_02003,brown,beau,668954,670495
Beaba1|2007,BBA_02007,brown,beau,676791,679237
Beaba1|2010,BBA_02010,brown,beau,683033,684922
Beaba1|2016,BBA_02016,brown,beau,711022,714723
Beaba1|2025,BBA_02025,brown,beau,737745,740682
Beaba1|2026,BBA_02026,brown,beau,742766,749938
Beaba1|2029,BBA_02029,brown,beau,753942,756827
Beaba1|2036,BBA_02036,brown,beau,776070,777294
Beaba1|2037,BBA_02037,brown,beau,777856,779965
Beaba1|2041,BBA_02041,brown,beau,786879,788223
Beaba1|2045,BBA_02045,brown,beau,797285,798490
Beaba1|2049,BBA_02049,brown,beau,809904,813640
Beaba1|2050,BBA_02050,brown,beau,818233,820821
Beaba1|2053,BBA_02053,brown,beau,833002,835208
Beaba1|2054,BBA_02054,brown,beau,835650,841547
Beaba1|2059,BBA_02059,brown,beau,855845,859434
Beaba1|2060,BBA_02060,brown,beau,859882,861147
Beaba1|2064,BBA_02064,brown,beau,867502,869136
Beaba1|2065,BBA_02065,brown,beau,869933,871246
Beaba1|2070,BBA_02070,brown,beau,886644,890285
Beaba1|2071,BBA_02071,brown,beau,895066,896734
Beaba1|2072,BBA_02072,brown,beau,898735,900739
Beaba1|2073,BBA_02073,brown,beau,901981,907307
Beaba1|2074,BBA_02074,brown,beau,911722,913005
Beaba1|2077,BBA_02077,brown,beau,916439,919327
Beaba1|2078,BBA_02078,brown,beau,921143,922034
Beaba1|2081,BBA_02081,brown,beau,924948,925545
Beaba1|2087,BBA_02087,brown,beau,935088,935838
Beaba1|2100,BBA_02100,brown,beau,968629,969759
Beaba1|2108,BBA_02108,brown,beau,989944,991968
Beaba1|2109,BBA_02109,brown,beau,993552,995022
Beaba1|2111,BBA_02111,brown,beau,1000547,1001765
Beaba1|2114,BBA_02114,brown,beau,1005644,1006944
Beaba1|2115,BBA_02115,brown,beau,1008233,1010668
Beaba1|2116,BBA_02116,brown,beau,1013457,1015408
Beaba1|2117,BBA_02117,brown,beau,1015933,1022710
Beaba1|2119,BBA_02119,brown,beau,1029435,1030367
Beaba1|2123,BBA_02123,brown,beau,1059221,1063883
Beaba1|2125,BBA_02125,brown,beau,1066050,1068404
Beaba1|2126,BBA_02126,brown,beau,1069267,1070350
Beaba1|2130,BBA_02130,brown,beau,1081170,1081860
Beaba1|2132,BBA_02132,brown,beau,1087397,1087945
Beaba1|2133,BBA_02133,brown,beau,1088120,1089263
Beaba1|2134,BBA_02134,brown,beau,1091745,1092230
Beaba1|2140,BBA_02140,brown,beau,1106601,1107920
Beaba1|2141,BBA_02141,brown,beau,1109592,1110925
Beaba1|2144,BBA_02144,brown,beau,1122669,1125561
Beaba1|2145,BBA_02145,brown,beau,1126438,1127364
Beaba1|2148,BBA_02148,brown,beau,1133496,1134041
Beaba1|2149,BBA_02149,brown,beau,1135111,1137912
Beaba1|2150,BBA_02150,brown,beau,1141321,1142042
Beaba1|2153,BBA_02153,brown,beau,1151267,1152305
Beaba1|2154,BBA_02154,brown,beau,1157237,1158872
Beaba1|2157,BBA_02157,brown,beau,1169560,1171436
Beaba1|2158,BBA_02158,brown,beau,1173575,1180447
Beaba1|2159,BBA_02159,brown,beau,1181427,1183052
Beaba1|2160,BBA_02160,brown,beau,1184953,1187451
Beaba1|2163,BBA_02163,brown,beau,1191519,1193063
Beaba1|2165,BBA_02165,brown,beau,1200566,1201267
Beaba1|2173,BBA_02173,brown,beau,1217815,1219118
Beaba1|2174,BBA_02174,brown,beau,1219265,1219897
Beaba1|2175,BBA_02175,brown,beau,1220528,1222310
Beaba1|2176,BBA_02176,brown,beau,1224527,1226576
Beaba1|2177,BBA_02177,brown,beau,1227501,1230973
Beaba1|2178,BBA_02178,brown,beau,1235606,1236832
Beaba1|2182,BBA_02182,brown,beau,1244218,1245945
Beaba1|2183,BBA_02183,brown,beau,1248641,1250173
Beaba1|2188,BBA_02188,brown,beau,1261083,1262028
Beaba1|2189,BBA_02189,brown,beau,1263671,1264879
Beaba1|2190,BBA_02190,brown,beau,1268823,1271622
Beaba1|2191,BBA_02191,brown,beau,1272325,1275906
Beaba1|2192,BBA_02192,brown,beau,1278703,1280122
Beaba1|2193,BBA_02193,brown,beau,1280615,1281587
Beaba1|2196,BBA_02196,brown,beau,1289892,1291055
Beaba1|2198,BBA_02198,brown,beau,1294251,1294849
Beaba1|2199,BBA_02199,brown,beau,1295668,1297555
Beaba1|2200,BBA_02200,brown,beau,1299655,1301694
Beaba1|2201,BBA_02201,brown,beau,1301893,1304324
Beaba1|2202,BBA_02202,brown,beau,1305488,1308392
Beaba1|2203,BBA_02203,brown,beau,1308665,1311025
Beaba1|2205,BBA_02205,brown,beau,1317238,1318613
Beaba1|2216,BBA_02216,brown,beau,1350883,1351560
Beaba1|2217,BBA_02217,brown,beau,1352473,1354928
Beaba1|2218,BBA_02218,brown,beau,1357634,1359829
Beaba1|2221,BBA_02221,brown,beau,1367622,1369219
Beaba1|2222,BBA_02222,brown,beau,1371490,1371895
Beaba1|2224,BBA_02224,brown,beau,1374760,1375388
Beaba1|2226,BBA_02226,brown,beau,1380877,1383209
Beaba1|2229,BBA_02229,brown,beau,1389488,1390311
Beaba1|2230,BBA_02230,brown,beau,1393120,1397661
Beaba1|2231,BBA_02231,brown,beau,1398232,1399056
Beaba1|2235,BBA_02235,brown,beau,1411389,1413761
Beaba1|2238,BBA_02238,brown,beau,1419541,1422140
Beaba1|2241,BBA_02241,brown,beau,1431290,1440197
Beaba1|2242,BBA_02242,brown,beau,1441381,1446527
Beaba1|2243,BBA_02243,brown,beau,1447380,1448779
Beaba1|2244,BBA_02244,brown,beau,1450286,1453754
Beaba1|2245,BBA_02245,brown,beau,1454441,1456394
Beaba1|2247,BBA_02247,brown,beau,1460401,1464799
Beaba1|2248,BBA_02248,brown,beau,1465859,1468108
Beaba1|2252,BBA_02252,brown,beau,1474915,1476956
Beaba1|2258,BBA_02258,brown,beau,1507984,1511379
Beaba1|2262,BBA_02262,brown,beau,1520089,1523359
Beaba1|2263,BBA_02263,brown,beau,1524637,1525458
Beaba1|2265,BBA_02265,brown,beau,1530875,1531634
Beaba1|2277,BBA_02277,brown,beau,1554645,1556936
Beaba1|2278,BBA_02278,brown,beau,1557238,1558509
Beaba1|2280,BBA_02280,brown,beau,1560444,1563226
Beaba1|2284,BBA_02284,brown,beau,1575164,1577580
Beaba1|2285,BBA_02285,brown,beau,1578059,1579687
Beaba1|2286,BBA_02286,brown,beau,1580494,1583705
Beaba1|2288,BBA_02288,brown,beau,1598432,1599667
Beaba1|2289,BBA_02289,brown,beau,1605384,1608172
Beaba1|2290,BBA_02290,brown,beau,1609115,1610588
